,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,date,hour,weekday,month
10726,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,11.365,60,12.998,679,2012-12-13,08,Thursday,December
10727,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,13.635,52,16.9979,325,2012-12-13,09,Thursday,December
10728,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,15.15,45,19.0012,167,2012-12-13,10,Thursday,December
10729,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,15.91,42,16.9979,189,2012-12-13,11,Thursday,December
10730,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,16.665,40,16.9979,282,2012-12-13,12,Thursday,December
10731,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,34,12.998,271,2012-12-13,13,Thursday,December
10732,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,34,11.0014,242,2012-12-13,14,Thursday,December
10733,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,34,8.9981,280,2012-12-13,15,Thursday,December
10734,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,17.425,39,7.0015,406,2012-12-13,16,Thursday,December
10735,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,42,7.0015,550,2012-12-13,17,Thursday,December
10736,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,42,7.0015,466,2012-12-13,18,Thursday,December
10737,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.15,45,11.0014,348,2012-12-13,19,Thursday,December
10738,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,16.665,45,0.0,241,2012-12-13,20,Thursday,December
10739,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,15.91,48,0.0,213,2012-12-13,21,Thursday,December
10740,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,14.395,60,6.0032,148,2012-12-13,22,Thursday,December
10741,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,15.15,60,0.0,120,2012-12-13,23,Thursday,December
10742,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,12.88,64,6.0032,47,2012-12-14,00,Friday,December
10743,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,12.88,69,6.0032,26,2012-12-14,01,Friday,December
10744,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.02,13.635,69,0.0,9,2012-12-14,02,Friday,December
10745,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,69,7.0015,12,2012-12-14,03,Friday,December
10746,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,75,6.0032,10,2012-12-14,04,Friday,December
10747,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,69,7.0015,34,2012-12-14,05,Friday,December
10748,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,6.56,9.09,80,7.0015,113,2012-12-14,06,Friday,December
10749,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,10.605,72,7.0015,308,2012-12-14,07,Friday,December
10750,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,8.2,11.365,69,6.0032,636,2012-12-14,08,Friday,December
10751,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,75,8.9981,343,2012-12-14,09,Friday,December
10752,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,12.88,81,12.998,190,2012-12-14,10,Friday,December
10753,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,15.15,65,12.998,211,2012-12-14,11,Friday,December
10754,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,50,12.998,273,2012-12-14,12,Friday,December
10755,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,50,15.0013,313,2012-12-14,13,Friday,December
10756,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,43,12.998,299,2012-12-14,14,Friday,December
10757,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,47,11.0014,309,2012-12-14,15,Friday,December
10758,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,54,12.998,417,2012-12-14,16,Friday,December
10759,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,16.665,57,11.0014,622,2012-12-14,17,Friday,December
10760,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,46,8.9981,455,2012-12-14,18,Friday,December
10761,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,17.425,53,6.0032,319,2012-12-14,19,Friday,December
10762,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,61,8.9981,221,2012-12-14,20,Friday,December
10763,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.15,75,11.0014,172,2012-12-14,21,Friday,December
10764,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,14.395,75,7.0015,138,2012-12-14,22,Friday,December
10765,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,15.15,75,6.0032,134,2012-12-14,23,Friday,December
10766,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,16.665,70,0.0,94,2012-12-15,00,Saturday,December
10767,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,14.395,81,6.0032,95,2012-12-15,01,Saturday,December
10768,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,15.15,81,0.0,69,2012-12-15,02,Saturday,December
10769,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,14.395,81,0.0,23,2012-12-15,03,Saturday,December
10770,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,12.88,87,7.0015,6,2012-12-15,04,Saturday,December
10771,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,15.15,75,0.0,3,2012-12-15,05,Saturday,December
10772,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,14.395,75,0.0,11,2012-12-15,06,Saturday,December
10773,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",9.84,12.88,75,6.0032,48,2012-12-15,07,Saturday,December
10774,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",10.66,14.395,75,6.0032,119,2012-12-15,08,Saturday,December
10775,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,75,7.0015,220,2012-12-15,09,Saturday,December
10776,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,15.91,61,11.0014,273,2012-12-15,10,Saturday,December
10777,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,17.425,61,6.0032,393,2012-12-15,11,Saturday,December
10778,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,50,6.0032,453,2012-12-15,12,Saturday,December
10779,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,54,16.9979,456,2012-12-15,13,Saturday,December
10780,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,50,11.0014,426,2012-12-15,14,Saturday,December
10781,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,47,0.0,447,2012-12-15,15,Saturday,December
10782,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,50,8.9981,413,2012-12-15,16,Saturday,December
10783,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,50,15.0013,309,2012-12-15,17,Saturday,December
10784,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,58,11.0014,272,2012-12-15,18,Saturday,December
10785,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,62,8.9981,257,2012-12-15,19,Saturday,December
10786,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,57,12.998,201,2012-12-15,20,Saturday,December
10787,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,62,8.9981,184,2012-12-15,21,Saturday,December
10788,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,62,12.998,156,2012-12-15,22,Saturday,December
10789,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,62,8.9981,119,2012-12-15,23,Saturday,December
10790,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,18.94,62,0.0,110,2012-12-16,00,Sunday,December
10791,Winter,0,0," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,17.425,76,7.0015,96,2012-12-16,01,Sunday,December
10792,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.94,17.425,87,6.0032,87,2012-12-16,02,Sunday,December
10793,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.94,16.665,87,12.998,38,2012-12-16,03,Sunday,December
10794,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.94,18.18,87,0.0,11,2012-12-16,04,Sunday,December
10795,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.94,18.18,87,0.0,9,2012-12-16,05,Sunday,December
10796,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.94,18.18,87,0.0,6,2012-12-16,06,Sunday,December
10797,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",13.94,17.425,87,6.0032,27,2012-12-16,07,Sunday,December
10798,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,87,8.9981,88,2012-12-16,08,Sunday,December
10799,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,87,8.9981,132,2012-12-16,09,Sunday,December
10800,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,87,8.9981,257,2012-12-16,10,Sunday,December
10801,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,87,8.9981,295,2012-12-16,11,Sunday,December
10802,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,82,12.998,417,2012-12-16,12,Sunday,December
10803,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,76,12.998,356,2012-12-16,13,Sunday,December
10804,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,76,8.9981,310,2012-12-16,14,Sunday,December
10805,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,82,7.0015,338,2012-12-16,15,Sunday,December
10806,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,82,7.0015,400,2012-12-16,16,Sunday,December
10807,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,82,7.0015,243,2012-12-16,17,Sunday,December
10808,Winter,0,0," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",15.58,19.695,82,7.0015,107,2012-12-16,18,Sunday,December
10809,Winter,0,0, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,93,8.9981,109,2012-12-16,19,Sunday,December
10810,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,82,0.0,122,2012-12-16,20,Sunday,December
10811,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,18.94,93,0.0,106,2012-12-16,21,Sunday,December
10812,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,82,12.998,89,2012-12-16,22,Sunday,December
10813,Winter,0,0," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,93,8.9981,33,2012-12-16,23,Sunday,December
10814,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,87,0.0,28,2012-12-17,00,Monday,December
10815,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,87,7.0015,15,2012-12-17,01,Monday,December
10816,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,94,0.0,5,2012-12-17,02,Monday,December
10817,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,18.94,93,0.0,3,2012-12-17,03,Monday,December
10818,Winter,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,18.94,100,0.0,5,2012-12-17,04,Monday,December
10819,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,87,0.0,24,2012-12-17,05,Monday,December
10820,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,93,8.9981,108,2012-12-17,06,Monday,December
10821,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",14.76,17.425,93,8.9981,319,2012-12-17,07,Monday,December
10822,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,87,7.0015,592,2012-12-17,08,Monday,December
10823,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,87,0.0,282,2012-12-17,09,Monday,December
10824,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",15.58,19.695,87,6.0032,135,2012-12-17,10,Monday,December
10825,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,87,6.0032,170,2012-12-17,11,Monday,December
10826,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,87,0.0,232,2012-12-17,12,Monday,December
10827,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,87,8.9981,210,2012-12-17,13,Monday,December
10828,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,87,6.0032,181,2012-12-17,14,Monday,December
10829,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",17.22,21.21,88,0.0,211,2012-12-17,15,Monday,December
10830,Winter,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",16.4,20.455,94,16.9979,302,2012-12-17,16,Monday,December
10831,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,94,16.9979,495,2012-12-17,17,Monday,December
10832,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",16.4,20.455,94,6.0032,507,2012-12-17,18,Monday,December
10833,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",17.22,21.21,88,8.9981,340,2012-12-17,19,Monday,December
10834,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",17.22,21.21,94,16.9979,200,2012-12-17,20,Monday,December
10835,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",17.22,21.21,94,8.9981,120,2012-12-17,21,Monday,December
10836,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",17.22,21.21,94,8.9981,54,2012-12-17,22,Monday,December
10837,Winter,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",17.22,21.21,94,15.0013,47,2012-12-17,23,Monday,December
10838,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",18.04,21.97,94,8.9981,18,2012-12-18,00,Tuesday,December
10839,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",18.04,21.97,94,8.9981,15,2012-12-18,01,Tuesday,December
10840,Winter,0,1," Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist ",18.04,21.97,88,15.0013,7,2012-12-18,02,Tuesday,December
10841,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,88,12.998,5,2012-12-18,03,Tuesday,December
10842,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,82,11.0014,8,2012-12-18,04,Tuesday,December
10843,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,87,6.0032,36,2012-12-18,05,Tuesday,December
10844,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,93,11.0014,118,2012-12-18,06,Tuesday,December
10845,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,93,8.9981,355,2012-12-18,07,Tuesday,December
10846,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,94,0.0,662,2012-12-18,08,Tuesday,December
10847,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,87,6.0032,326,2012-12-18,09,Tuesday,December
10848,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.04,21.97,77,6.0032,184,2012-12-18,10,Tuesday,December
10849,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,19.68,23.485,63,15.0013,269,2012-12-18,11,Tuesday,December
10850,Winter,0,1," Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",19.68,23.485,48,16.9979,313,2012-12-18,12,Tuesday,December
10851,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,20.5,24.24,42,19.0012,286,2012-12-18,13,Tuesday,December
10852,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.86,22.725,47,30.0026,247,2012-12-18,14,Tuesday,December
10853,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.86,22.725,44,32.9975,246,2012-12-18,15,Tuesday,December
10854,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,18.04,21.97,41,31.0009,363,2012-12-18,16,Tuesday,December
10855,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,47,30.0026,572,2012-12-18,17,Tuesday,December
10856,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,46,22.0028,525,2012-12-18,18,Tuesday,December
10857,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,15.58,19.695,46,26.0027,353,2012-12-18,19,Tuesday,December
10858,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,16.665,50,16.9979,268,2012-12-18,20,Tuesday,December
10859,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,14.76,17.425,50,15.0013,168,2012-12-18,21,Tuesday,December
10860,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,16.665,49,0.0,132,2012-12-18,22,Tuesday,December
10861,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.94,17.425,49,6.0032,81,2012-12-18,23,Tuesday,December
10862,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.91,61,0.0,41,2012-12-19,00,Wednesday,December
10863,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,12.3,15.91,65,6.0032,15,2012-12-19,01,Wednesday,December
10864,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,15.15,65,6.0032,3,2012-12-19,02,Wednesday,December
10865,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,75,8.9981,5,2012-12-19,03,Wednesday,December
10866,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.12,75,8.9981,7,2012-12-19,04,Wednesday,December
10867,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,14.395,75,6.0032,31,2012-12-19,05,Wednesday,December
10868,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.88,75,6.0032,112,2012-12-19,06,Wednesday,December
10869,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,10.66,13.635,75,8.9981,363,2012-12-19,07,Wednesday,December
10870,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,9.84,12.88,87,7.0015,678,2012-12-19,08,Wednesday,December
10871,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,11.48,14.395,75,7.0015,317,2012-12-19,09,Wednesday,December
10872,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,13.12,16.665,70,7.0015,164,2012-12-19,10,Wednesday,December
10873,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,54,15.0013,200,2012-12-19,11,Wednesday,December
10874,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,16.4,20.455,54,19.0012,236,2012-12-19,12,Wednesday,December
10875,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,50,12.998,213,2012-12-19,13,Wednesday,December
10876,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,50,12.998,218,2012-12-19,14,Wednesday,December
10877,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,50,19.0012,237,2012-12-19,15,Wednesday,December
10878,Winter,0,1, Clear + Few clouds + Partly cloudy + Partly cloudy,17.22,21.21,50,23.9994,334,2012-12-19,16,Wednesday,December
